category,year,market_share,us_3p_revenue_bn,us_3p_gmv_bn,take_rate,shipping_costs_bn,fulfillment_costs_bn,total_logistics_bn,referral_fee,ad_tax,total_take_rate,ad_revenue_bn,logistics_intensity_gmv
Apparel footwear & accessories,2016,0.0442,14.6,64.51,0.2263215005425515,16.2,17.6,33.8,0.17,0.0310526315789473,0.2010526315789473,2.95,52.394977522864664
Auto & parts,2016,0.003,14.6,64.51,0.2263215005425515,16.2,17.6,33.8,0.12,0.0310526315789473,0.1510526315789473,2.95,52.394977522864664
Books music & video,2016,0.273,14.6,64.51,0.2263215005425515,16.2,17.6,33.8,0.15,0.0310526315789473,0.1810526315789473,2.95,52.394977522864664
Computer & Consumer Electronics,2016,0.1269,14.6,64.51,0.2263215005425515,16.2,17.6,33.8,0.08,0.0310526315789473,0.1110526315789473,2.95,52.394977522864664
Food & beverage,2016,0.0033,14.6,64.51,0.2263215005425515,16.2,17.6,33.8,0.15,0.0310526315789473,0.1810526315789473,2.95,52.394977522864664
Furniture & home furnishings,2016,0.0433,14.6,64.51,0.2263215005425515,16.2,17.6,33.8,0.15,0.0310526315789473,0.1810526315789473,2.95,52.394977522864664
Household & Personable Consumables,2016,0.0138,14.6,64.51,0.2263215005425515,16.2,17.6,33.8,0.15,0.0310526315789473,0.1810526315789473,2.95,52.394977522864664
Home improvement & garden,2016,0.0203,14.6,64.51,0.2263215005425515,16.2,17.6,33.8,0.15,0.0310526315789473,0.1810526315789473,2.95,52.394977522864664
Office equipment & supplies,2016,0.0918,14.6,64.51,0.2263215005425515,16.2,17.6,33.8,0.15,0.0310526315789473,0.1810526315789473,2.95,52.394977522864664
Toy & hobby,2016,0.0792,14.6,64.51,0.2263215005425515,16.2,17.6,33.8,0.15,0.0310526315789473,0.1810526315789473,2.95,52.394977522864664
Apparel footwear & accessories,2017,0.0579,21.39,82.11,0.2605042016806722,21.7,25.2,46.9,0.17,0.03875,0.20875,4.65,57.11849957374254
Auto & parts,2017,0.0036,21.39,82.11,0.2605042016806722,21.7,25.2,46.9,0.12,0.03875,0.15875,4.65,57.11849957374254
Books music & video,2017,0.3029,21.39,82.11,0.2605042016806722,21.7,25.2,46.9,0.15,0.03875,0.18875,4.65,57.11849957374254
Computer & Consumer Electronics,2017,0.1437,21.39,82.11,0.2605042016806722,21.7,25.2,46.9,0.08,0.03875,0.11875,4.65,57.11849957374254
Food & beverage,2017,0.0043,21.39,82.11,0.2605042016806722,21.7,25.2,46.9,0.15,0.03875,0.18875,4.65,57.11849957374254
Furniture & home furnishings,2017,0.0518,21.39,82.11,0.2605042016806722,21.7,25.2,46.9,0.15,0.03875,0.18875,4.65,57.11849957374254
Household & Personable Consumables,2017,0.0171,21.39,82.11,0.2605042016806722,21.7,25.2,46.9,0.15,0.03875,0.18875,4.65,57.11849957374254
Home improvement & garden,2017,0.0238,21.39,82.11,0.2605042016806722,21.7,25.2,46.9,0.15,0.03875,0.18875,4.65,57.11849957374254
Office equipment & supplies,2017,0.0718,21.39,82.11,0.2605042016806722,21.7,25.2,46.9,0.15,0.03875,0.18875,4.65,57.11849957374254
Toy & hobby,2017,0.0919,21.39,82.11,0.2605042016806722,21.7,25.2,46.9,0.15,0.03875,0.18875,4.65,57.11849957374254
Apparel footwear & accessories,2018,0.0644,29.16,98.78,0.2952014577849767,27.7,34.0,61.7,0.17,0.0631875,0.2331875,10.11,62.4620368495647
Auto & parts,2018,0.0041,29.16,98.78,0.2952014577849767,27.7,34.0,61.7,0.12,0.0631875,0.1831875,10.11,62.4620368495647
Books music & video,2018,0.3536,29.16,98.78,0.2952014577849767,27.7,34.0,61.7,0.15,0.0631875,0.2131874999999999,10.11,62.4620368495647
Computer & Consumer Electronics,2018,0.1599,29.16,98.78,0.2952014577849767,27.7,34.0,61.7,0.08,0.0631875,0.1431875,10.11,62.4620368495647
Food & beverage,2018,0.0053,29.16,98.78,0.2952014577849767,27.7,34.0,61.7,0.15,0.0631875,0.2131874999999999,10.11,62.4620368495647
Furniture & home furnishings,2018,0.0592,29.16,98.78,0.2952014577849767,27.7,34.0,61.7,0.15,0.0631875,0.2131874999999999,10.11,62.4620368495647
Household & Personable Consumables,2018,0.0201,29.16,98.78,0.2952014577849767,27.7,34.0,61.7,0.15,0.0631875,0.2131874999999999,10.11,62.4620368495647
Home improvement & garden,2018,0.0257,29.16,98.78,0.2952014577849767,27.7,34.0,61.7,0.15,0.0631875,0.2131874999999999,10.11,62.4620368495647
Office equipment & supplies,2018,0.0996,29.16,98.78,0.2952014577849767,27.7,34.0,61.7,0.15,0.0631875,0.2131874999999999,10.11,62.4620368495647
Toy & hobby,2018,0.1136,29.16,98.78,0.2952014577849767,27.7,34.0,61.7,0.15,0.0631875,0.2131874999999999,10.11,62.4620368495647
Apparel footwear & accessories,2019,0.0755,36.72,120.55,0.3046038987971795,37.9,40.2,78.1,0.17,0.07045,0.24045,14.09,64.78639568643716
Auto & parts,2019,0.0047,36.72,120.55,0.3046038987971795,37.9,40.2,78.1,0.12,0.07045,0.19045,14.09,64.78639568643716
Books music & video,2019,0.3829,36.72,120.55,0.3046038987971795,37.9,40.2,78.1,0.15,0.07045,0.2204499999999999,14.09,64.78639568643716
Computer & Consumer Electronics,2019,0.1862,36.72,120.55,0.3046038987971795,37.9,40.2,78.1,0.08,0.07045,0.15045,14.09,64.78639568643716
Food & beverage,2019,0.0063,36.72,120.55,0.3046038987971795,37.9,40.2,78.1,0.15,0.07045,0.2204499999999999,14.09,64.78639568643716
Furniture & home furnishings,2019,0.0675,36.72,120.55,0.3046038987971795,37.9,40.2,78.1,0.15,0.07045,0.2204499999999999,14.09,64.78639568643716
Household & Personable Consumables,2019,0.0238,36.72,120.55,0.3046038987971795,37.9,40.2,78.1,0.15,0.07045,0.2204499999999999,14.09,64.78639568643716
Home improvement & garden,2019,0.0299,36.72,120.55,0.3046038987971795,37.9,40.2,78.1,0.15,0.07045,0.2204499999999999,14.09,64.78639568643716
Office equipment & supplies,2019,0.1137,36.72,120.55,0.3046038987971795,37.9,40.2,78.1,0.15,0.07045,0.2204499999999999,14.09,64.78639568643716
Toy & hobby,2019,0.1323,36.72,120.55,0.3046038987971795,37.9,40.2,78.1,0.15,0.07045,0.2204499999999999,14.09,64.78639568643716
Apparel footwear & accessories,2020,0.116,56.72,174.85,0.3243923362882471,61.1,58.5,119.6,0.17,0.0820331950207468,0.2520331950207469,19.77,68.40148698884758
Auto & parts,2020,0.0057,56.72,174.85,0.3243923362882471,61.1,58.5,119.6,0.12,0.0820331950207468,0.2020331950207468,19.77,68.40148698884758
Books music & video,2020,0.5417,56.72,174.85,0.3243923362882471,61.1,58.5,119.6,0.15,0.0820331950207468,0.2320331950207468,19.77,68.40148698884758
Computer & Consumer Electronics,2020,0.2393,56.72,174.85,0.3243923362882471,61.1,58.5,119.6,0.08,0.0820331950207468,0.1620331950207468,19.77,68.40148698884758
Food & beverage,2020,0.013,56.72,174.85,0.3243923362882471,61.1,58.5,119.6,0.15,0.0820331950207468,0.2320331950207468,19.77,68.40148698884758
Furniture & home furnishings,2020,0.0995,56.72,174.85,0.3243923362882471,61.1,58.5,119.6,0.15,0.0820331950207468,0.2320331950207468,19.77,68.40148698884758
Household & Personable Consumables,2020,0.0332,56.72,174.85,0.3243923362882471,61.1,58.5,119.6,0.15,0.0820331950207468,0.2320331950207468,19.77,68.40148698884758
Home improvement & garden,2020,0.0394,56.72,174.85,0.3243923362882471,61.1,58.5,119.6,0.15,0.0820331950207468,0.2320331950207468,19.77,68.40148698884758
Office equipment & supplies,2020,0.1292,56.72,174.85,0.3243923362882471,61.1,58.5,119.6,0.15,0.0820331950207468,0.2320331950207468,19.77,68.40148698884758
Toy & hobby,2020,0.1717,56.72,174.85,0.3243923362882471,61.1,58.5,119.6,0.15,0.0820331950207468,0.2320331950207468,19.77,68.40148698884758
Apparel footwear & accessories,2021,0.1065,73.6,216.55,0.3398753174786423,76.7,75.1,151.8,0.17,0.0941389728096676,0.2641389728096677,31.16,70.09928422996998
Auto & parts,2021,0.0052,73.6,216.55,0.3398753174786423,76.7,75.1,151.8,0.12,0.0941389728096676,0.2141389728096676,31.16,70.09928422996998
Books music & video,2021,0.5637,73.6,216.55,0.3398753174786423,76.7,75.1,151.8,0.15,0.0941389728096676,0.2441389728096676,31.16,70.09928422996998
Computer & Consumer Electronics,2021,0.251,73.6,216.55,0.3398753174786423,76.7,75.1,151.8,0.08,0.0941389728096676,0.1741389728096676,31.16,70.09928422996998
Food & beverage,2021,0.0162,73.6,216.55,0.3398753174786423,76.7,75.1,151.8,0.15,0.0941389728096676,0.2441389728096676,31.16,70.09928422996998
Furniture & home furnishings,2021,0.0969,73.6,216.55,0.3398753174786423,76.7,75.1,151.8,0.15,0.0941389728096676,0.2441389728096676,31.16,70.09928422996998
Household & Personable Consumables,2021,0.0361,73.6,216.55,0.3398753174786423,76.7,75.1,151.8,0.15,0.0941389728096676,0.2441389728096676,31.16,70.09928422996998
Home improvement & garden,2021,0.0389,73.6,216.55,0.3398753174786423,76.7,75.1,151.8,0.15,0.0941389728096676,0.2441389728096676,31.16,70.09928422996998
Office equipment & supplies,2021,0.1587,73.6,216.55,0.3398753174786423,76.7,75.1,151.8,0.15,0.0941389728096676,0.2441389728096676,31.16,70.09928422996998
Toy & hobby,2021,0.1728,73.6,216.55,0.3398753174786423,76.7,75.1,151.8,0.15,0.0941389728096676,0.2441389728096676,31.16,70.09928422996998
Apparel footwear & accessories,2022,0.111,84.88,243.68,0.3483256730137885,83.5,84.3,167.8,0.17,0.101017130620985,0.271017130620985,37.74,68.86080105055811
Auto & parts,2022,0.0056,84.88,243.68,0.3483256730137885,83.5,84.3,167.8,0.12,0.101017130620985,0.221017130620985,37.74,68.86080105055811
Books music & video,2022,0.5814,84.88,243.68,0.3483256730137885,83.5,84.3,167.8,0.15,0.101017130620985,0.251017130620985,37.74,68.86080105055811
Computer & Consumer Electronics,2022,0.2569,84.88,243.68,0.3483256730137885,83.5,84.3,167.8,0.08,0.101017130620985,0.181017130620985,37.74,68.86080105055811
Food & beverage,2022,0.018,84.88,243.68,0.3483256730137885,83.5,84.3,167.8,0.15,0.101017130620985,0.251017130620985,37.74,68.86080105055811
Furniture & home furnishings,2022,0.0983,84.88,243.68,0.3483256730137885,83.5,84.3,167.8,0.15,0.101017130620985,0.251017130620985,37.74,68.86080105055811
Household & Personable Consumables,2022,0.0436,84.88,243.68,0.3483256730137885,83.5,84.3,167.8,0.15,0.101017130620985,0.251017130620985,37.74,68.86080105055811
Home improvement & garden,2022,0.0406,84.88,243.68,0.3483256730137885,83.5,84.3,167.8,0.15,0.101017130620985,0.251017130620985,37.74,68.86080105055811
Office equipment & supplies,2022,0.1721,84.88,243.68,0.3483256730137885,83.5,84.3,167.8,0.15,0.101017130620985,0.251017130620985,37.74,68.86080105055811
Toy & hobby,2022,0.1871,84.88,243.68,0.3483256730137885,83.5,84.3,167.8,0.15,0.101017130620985,0.251017130620985,37.74,68.86080105055811
Apparel footwear & accessories,2023,0.12,102.1,283.06,0.3607009114675333,89.5,90.5,180.0,0.17,0.1120908004778972,0.2820908004778972,46.91,63.59075814314986
Auto & parts,2023,0.006,102.1,283.06,0.3607009114675333,89.5,90.5,180.0,0.12,0.1120908004778972,0.2320908004778972,46.91,63.59075814314986
Books music & video,2023,0.6101,102.1,283.06,0.3607009114675333,89.5,90.5,180.0,0.15,0.1120908004778972,0.2620908004778972,46.91,63.59075814314986
Computer & Consumer Electronics,2023,0.2652,102.1,283.06,0.3607009114675333,89.5,90.5,180.0,0.08,0.1120908004778972,0.1920908004778972,46.91,63.59075814314986
Food & beverage,2023,0.0203,102.1,283.06,0.3607009114675333,89.5,90.5,180.0,0.15,0.1120908004778972,0.2620908004778972,46.91,63.59075814314986
Furniture & home furnishings,2023,0.1057,102.1,283.06,0.3607009114675333,89.5,90.5,180.0,0.15,0.1120908004778972,0.2620908004778972,46.91,63.59075814314986
Household & Personable Consumables,2023,0.0534,102.1,283.06,0.3607009114675333,89.5,90.5,180.0,0.15,0.1120908004778972,0.2620908004778972,46.91,63.59075814314986
Home improvement & garden,2023,0.046,102.1,283.06,0.3607009114675333,89.5,90.5,180.0,0.15,0.1120908004778972,0.2620908004778972,46.91,63.59075814314986
Office equipment & supplies,2023,0.19,102.1,283.06,0.3607009114675333,89.5,90.5,180.0,0.15,0.1120908004778972,0.2620908004778972,46.91,63.59075814314986
Toy & hobby,2023,0.2025,102.1,283.06,0.3607009114675333,89.5,90.5,180.0,0.15,0.1120908004778972,0.2620908004778972,46.91,63.59075814314986
Apparel footwear & accessories,2024,0.1253,114.15,311.48,0.3664761782457942,95.8,98.5,194.3,0.17,0.1249831043027708,0.2949831043027709,55.48,62.37960703736998
Auto & parts,2024,0.0063,114.15,311.48,0.3664761782457942,95.8,98.5,194.3,0.12,0.1249831043027708,0.2449831043027708,55.48,62.37960703736998
Books music & video,2024,0.6283,114.15,311.48,0.3664761782457942,95.8,98.5,194.3,0.15,0.1249831043027708,0.2749831043027709,55.48,62.37960703736998
Computer & Consumer Electronics,2024,0.2708,114.15,311.48,0.3664761782457942,95.8,98.5,194.3,0.08,0.1249831043027708,0.2049831043027709,55.48,62.37960703736998
Food & beverage,2024,0.0232,114.15,311.48,0.3664761782457942,95.8,98.5,194.3,0.15,0.1249831043027708,0.2749831043027709,55.48,62.37960703736998
Furniture & home furnishings,2024,0.1079,114.15,311.48,0.3664761782457942,95.8,98.5,194.3,0.15,0.1249831043027708,0.2749831043027709,55.48,62.37960703736998
Household & Personable Consumables,2024,0.0619,114.15,311.48,0.3664761782457942,95.8,98.5,194.3,0.15,0.1249831043027708,0.2749831043027709,55.48,62.37960703736998
Home improvement & garden,2024,0.0485,114.15,311.48,0.3664761782457942,95.8,98.5,194.3,0.15,0.1249831043027708,0.2749831043027709,55.48,62.37960703736998
Office equipment & supplies,2024,0.2042,114.15,311.48,0.3664761782457942,95.8,98.5,194.3,0.15,0.1249831043027708,0.2749831043027709,55.48,62.37960703736998
Toy & hobby,2024,0.2137,114.15,311.48,0.3664761782457942,95.8,98.5,194.3,0.15,0.1249831043027708,0.2749831043027709,55.48,62.37960703736998
Apparel footwear & accessories,2025,0.1261,124.82,332.81,0.3750488266578528,102.0,109.0,211.0,0.17,0.1377601373095902,0.3077601373095902,64.21,63.39953727351942
Auto & parts,2025,0.0064,124.82,332.81,0.3750488266578528,102.0,109.0,211.0,0.12,0.1377601373095902,0.2577601373095902,64.21,63.39953727351942
Books music & video,2025,0.6587,124.82,332.81,0.3750488266578528,102.0,109.0,211.0,0.15,0.1377601373095902,0.2877601373095901,64.21,63.39953727351942
Computer & Consumer Electronics,2025,0.273,124.82,332.81,0.3750488266578528,102.0,109.0,211.0,0.08,0.1377601373095902,0.2177601373095902,64.21,63.39953727351942
Food & beverage,2025,0.0258,124.82,332.81,0.3750488266578528,102.0,109.0,211.0,0.15,0.1377601373095902,0.2877601373095901,64.21,63.39953727351942
Furniture & home furnishings,2025,0.1085,124.82,332.81,0.3750488266578528,102.0,109.0,211.0,0.15,0.1377601373095902,0.2877601373095901,64.21,63.39953727351942
Household & Personable Consumables,2025,0.065,124.82,332.81,0.3750488266578528,102.0,109.0,211.0,0.15,0.1377601373095902,0.2877601373095901,64.21,63.39953727351942
Home improvement & garden,2025,0.0515,124.82,332.81,0.3750488266578528,102.0,109.0,211.0,0.15,0.1377601373095902,0.2877601373095901,64.21,63.39953727351942
Office equipment & supplies,2025,0.211,124.82,332.81,0.3750488266578528,102.0,109.0,211.0,0.15,0.1377601373095902,0.2877601373095901,64.21,63.39953727351942
Toy & hobby,2025,0.216,124.82,332.81,0.3750488266578528,102.0,109.0,211.0,0.15,0.1377601373095902,0.2877601373095901,64.21,63.39953727351942
